den;hodina;systemova_odchylka_mwh;Součet abs. hodnot odchylek (MWh);Kladné odchylky (MWh);Záporné odchylky (MWh);Zaokrouhlení odchylek (MWh);Náklady na RE (Kč);Náklady na odchylky (Kč);"Zúčtovací cena odchylky
(Kč/MWh)";Zúčtovací cena protiodchylky (Kč/MWh);Cena dle ochranné komponenty RE (Kč/MWh);Cena dle komponenty RE (Kč/MWh);"Cena dle komponenty VDT 
(Kč/MWh)";"Cena dle komponenty SO 
(Kč/MWh)";"Cena neuskutečněné aktivace 
(Kč/MWh)"
06.04.2023;10;-66,088;310,166;122,039;-188,127;-0,06;395966,78;-539531,06;5548,58;4132,34;4785,45;5185,1;3004,24;5548,58;2914,6
06.04.2023;11;-28,142;294,288;133,073;-161,215;-0,096;181446,12;-341707,31;2706,28;710,78;1712,19;2551,5;2696,92;2706,28;2914,6
06.04.2023;12;90,112;281,354;185,733;-95,621;-0,076;169317;-338021,89;-2781,89;-1868,49;-1873,57;-2466,5;2068,72;-2781,89;2973,1
06.04.2023;13;121,547;267,907;194,727;-73,18;-0,085;194925,12;-455952,84;-2944,11;-1603,51;-1603,62;-2518,7;2111,77;-2944,11;2973,1
06.04.2023;14;91,453;345,887;218,67;-127,217;-0,065;369163,3;-1077972,09;-6960,08;-3490,01;-3718,62;-6640;2070,9;-6960,08;2973,1
06.04.2023;15;156,556;318,198;237,377;-80,821;-0,051;228509,38;-735023,78;-3543,74;-1313,75;-1409,94;-2995,8;1899,61;-3543,74;2973,1
06.04.2023;16;29,047;258,247;143,647;-114,6;-0,036;143159,27;-240922,43;0;2102,29;680,57;0;1688,96;1570,03;2973,1
06.04.2023;17;45,846;278,764;162,305;-116,459;-0,07;272440,13;-208432,96;-3069,36;-2487,91;-3463,72;-2908,9;1383,22;-3069,36;2914,6
06.04.2023;18;58,646;261,184;159,915;-101,269;-0,061;-96244,23;-219933,98;0;2171,78;1977,16;0;2231,27;736,03;2914,6
06.04.2023;19;34,727;189,169;111,948;-77,221;-0,068;280040,18;-246123,85;-4152,54;-2832,71;-4455,5;-4031;2618,91;-4152,54;2914,6
06.04.2023;20;124,673;177,665;151,169;-26,496;-0,065;142403,51;-826647,01;-5471,35;-17,04;-945;-5035;3002,93;-5471,35;2914,6
06.04.2023;21;15,699;202,109;108,904;-93,205;-0,072;493978,22;-275107,75;-4473,54;-2275,4;-6483,29;-4418,6;2914,44;-4473,54;2914,6
06.04.2023;22;1,87;172,978;87,424;-85,554;-0,078;1107544,18;-108004,1;-3181,44;-1988,57;-14614,68;-3174,9;2833,83;-3181,44;2914,6
06.04.2023;23;-57,514;196,262;69,374;-126,888;-0,095;221063;-676251,44;7281;3569,35;3693,67;7281;3041,14;6871,82;2914,6
06.04.2023;24;-4,946;172,862;83,958;-88,904;-0,095;2120143,72;-2120143,69;56864,52;34962;56864,52;44096,3;2864,17;44123,5;2914,6
07.04.2023;1;-23,526;143,658;60,066;-83,592;-0,112;97711,89;-174499,72;4782,59;3750,65;3863,98;4653,2;2847,08;4782,59;2996,5
07.04.2023;2;-34,095;115,569;40,737;-74,832;-0,084;130959,69;-163935,33;3847,22;3042,93;3406,55;3659,7;2757,15;3847,22;2996,5
07.04.2023;3;-74,765;180,683;52,959;-127,724;-0,085;192075;-298576,2;3371,6;2493,59;2537,76;2960,4;2708,06;3371,6;2996,5
07.04.2023;4;-106,486;207,31;50,412;-156,898;-0,097;321585,75;-417442,95;3564,87;2814,37;2953,91;2979,2;2849,31;3564,87;2996,5
07.04.2023;5;-69,78;183,098;56,659;-126,439;-0,058;221140,92;-363698,61;4251,3;3068,03;3123,81;4251,3;2826,32;3776,59;2996,5
07.04.2023;6;-42,529;242,397;99,934;-142,463;-0,083;142674,19;-362340,89;4816,1;3239,89;3274,17;4816,1;2997,38;4252,9;2961,4
07.04.2023;7;7,652;247,682;127,667;-120,015;-0,075;-1730,49;-334365,39;0;2786,03;2632,59;0;2697,78;1271,81;2961,4
07.04.2023;8;8,599;249,431;129,015;-120,416;-0,094;-4206,45;-338231,68;0;2808,86;2654,25;0;2913,98;1284,8;2961,4
07.04.2023;9;-23,571;224,621;100,525;-124,096;-0,038;59792,35;-330025,92;4588,4;2381,26;2410,78;4588,4;3645,27;3589,84;2961,4
07.04.2023;10;-0,437;291,575;145,569;-146,006;-0,085;28500,99;-741218,89;8488,7;3422,31;3607,27;8488,7;3444,97;6108;2961,4
07.04.2023;11;-1,44;283,14;140,85;-142,29;-0,048;42516,69;-118899,55;3430,02;2620,93;2893,2;3422,1;3201,67;3430,02;2961,4
07.04.2023;12;-2,648;183,838;90,595;-93,243;-0,081;25231,88;-77865,6;3009,04;2237,5;2444,56;2764,3;3009,04;2778,86;2961,4
07.04.2023;13;15,383;269,057;142,22;-126,837;-0,078;155747,1;-379250,24;0;2990,06;1571,53;0;2233,36;2515,65;2961,4
07.04.2023;14;4,397;274,827;139,612;-135,215;-0,061;6906,84;-311807,14;0;2306,01;2183,91;0;2145,56;1462,01;2961,4
07.04.2023;15;-71,756;184,854;56,549;-128,305;-0,047;185411,7;-246805,8;3050,75;2557,44;2572,24;2707,4;2641,77;3050,75;2961,4
07.04.2023;16;-146,307;378,645;116,169;-262,476;-0,083;430015,05;-677241,1;3838,58;2843,22;2896,68;3343,2;2681,44;3838,58;2961,4
07.04.2023;17;-46,559;248,935;101,188;-147,747;-0,053;146423,63;-194163,19;3393,97;3036,78;3070,85;3137,9;2831,55;3393,97;2961,4
07.04.2023;18;-10,815;262,109;125,647;-136,462;-0,054;30809,07;-146648,94;3507,78;2642,56;2658,9;3448,3;2925,48;3507,78;2961,4
07.04.2023;19;58,358;245,188;151,773;-93,415;-0,048;-65008,2;-162967,13;0;1744,55;1502,08;0;2653,28;493,34;2961,4
07.04.2023;20;-74,315;206,505;66,095;-140,41;-0,05;1897440,53;-1897440,16;24006,89;22291,66;24006,89;35398,3;3478,58;35807,03;2961,4
07.04.2023;21;-31,553;233,245;100,846;-132,399;-0,07;595156,48;-1013401,5;16505,34;11620,58;13346,36;16331,8;3583,02;16505,34;2961,4
07.04.2023;22;-16,835;227,275;105,22;-122,055;-0,069;2276425,32;-2276425,01;44239,2;29682,48;44239,2;42746,4;3345,62;42838,99;2961,4
07.04.2023;23;-44,517;231,071;93,277;-137,794;-0,086;750963,42;-750962,16;13628,71;12082,21;13628,71;28614;3317,59;28858,84;2961,4
07.04.2023;24;-54,496;259,774;102,639;-157,135;-0,073;861927,5;-1154552,33;13268,62;9064,9;11406,36;12968,9;3242,64;13268,62;2961,4
08.04.2023;1;-52,016;228,36;88,172;-140,188;-0,076;170298,68;-343437,15;4045,48;2536,98;2810,43;3759,4;2763,96;4045,48;2774,1
08.04.2023;2;-70,738;169,722;49,492;-120,23;-0,074;149270,79;-249514,01;2937,75;2095,12;2103,98;2548,7;2753,1;2937,75;2774,1
08.04.2023;3;-55,726;150,884;47,579;-103,305;-0,1;155333,61;-223548,16;3426,09;2740,37;2765,76;3119,6;2913,82;3426,09;2774,1
08.04.2023;4;-16,817;155,511;69,347;-86,164;-0,105;65051,37;-67798,14;3618,79;3518,7;3586,91;3526,3;2847,3;3618,79;2774,1
08.04.2023;5;-32,27;148,77;58,25;-90,52;-0,066;115334,2;-134967,03;3750,98;3511,96;3534,09;3573,5;2832,19;3750,98;2774,1
08.04.2023;6;-38,113;133,023;47,455;-85,568;-0,065;130187,53;-168485,44;3818,52;3334,9;3370,94;3608,9;2931,12;3818,52;2774,1
08.04.2023;7;-4,82;149,092;72,136;-76,956;-0,074;4947,95;-102214,98;3906,21;2750,24;2642,27;3879,7;3143,7;3906,21;2774,1
08.04.2023;8;-28,14;192,294;82,077;-110,217;-0,087;126616,12;-229062,87;4357,37;3060,46;3427,86;4202,6;3326,11;4357,37;2774,1
08.04.2023;9;-55,648;291,744;118,048;-173,696;-0,077;905654,92;-1107663,03;16200,9;14454,87;15037,9;16200,9;3453,55;16042,76;2774,1
08.04.2023;10;-1,634;267,716;133,041;-134,675;-0,085;7293,89;-653782,45;8120,28;3305,87;3319,91;8111,3;3505,62;8120,28;2774,1
08.04.2023;11;-13,903;287,221;136,659;-150,562;-0,071;53541,58;-128400,19;4075,16;3550,18;3577,96;3998,7;3335,74;4075,16;2774,1
08.04.2023;12;13,875;192,911;103,393;-89,518;-0,065;71847,9;-425804,29;-4192,56;-85,76;-769,15;-4144;2502,88;-4192,56;2996,5
08.04.2023;13;4,95;203,786;104,368;-99,418;-0,07;80336,41;-246580,8;-774,92;1666,74;817,94;-757,6;2414,96;-774,92;2996,5
08.04.2023;14;-51,728;205,112;76,692;-128,42;-0,077;221130,71;-395412,66;5334,7;3777,05;3977,57;5334,7;2750,05;4272,4;2996,5
08.04.2023;15;-32,564;281,506;124,471;-157,035;-0,062;164741,51;-176848,58;4211,7;3892,76;4134,6;4211,7;2640,47;4205,6;2996,5
08.04.2023;16;2,755;251,119;126,937;-124,182;-0,072;39189,5;-871882,95;-4158,14;2770,62;2401,75;-4148,5;2596,8;-4158,14;2996,5
08.04.2023;17;110,576;334,452;222,514;-111,938;-0,074;-361700,97;-405131,96;-167,4;3286,49;3278,82;-167,4;2871,82;1767,88;2996,5
08.04.2023;18;77,904;328,902;203,403;-125,499;-0,049;156324,22;-2665730,53;-14046;-1524,06;-1708,88;-14046;2677,31;2609,33;2774,1
08.04.2023;19;27,224;208,75;117,987;-90,763;-0,078;318,68;-204384,66;0;2251,85;1729,56;0;2961,99;1516,01;2996,5
08.04.2023;20;24,376;139,932;82,154;-57,778;-0,074;-20221,31;-412221,74;-3774,01;1768,35;1489,8;-3688,7;3271,36;-3774,01;2996,5
08.04.2023;21;45,609;170,761;108,185;-62,576;-0,095;-6613,68;-100490,83;-384,63;940,93;605,38;-225;3074,53;-384,63;2996,5
08.04.2023;22;26,933;147,309;87,121;-60,188;-0,073;154639,01;-250204,19;-3234,76;-525,21;-2137,83;-3140,5;2914,5;-3234,76;2996,5
08.04.2023;23;-104,253;195,577;45,662;-149,915;-0,076;397002,23;-608180,09;5163,89;3634,63;3755,23;4590,5;3224,01;5163,89;2996,5
08.04.2023;24;-153,371;251,771;49,2;-202,571;-0,104;506245,71;-927650,29;5360;3214,03;3279,71;5360;3377,84;5117,74;2996,5
09.04.2023;1;-72,123;155,423;41,65;-113,773;-0,102;303920,54;-409483,58;5070,67;4019,73;4142,83;4674;3078,7;5070,67;2750,7
09.04.2023;2;-39,236;136,93;48,847;-88,083;-0,087;87969,33;-237841,07;4290,4;2867,53;2588,91;4290,4;2921,18;3659,19;2750,7
09.04.2023;3;-47,863;154,623;53,38;-101,243;-0,077;125103,55;-253603,35;3854,2;2559,15;2584,97;3854,2;2919,53;3301,64;2750,7
09.04.2023;4;72,926;207,928;140,427;-67,501;-0,114;-233943,17;-211529,23;0;3133,72;3172,27;0;2406,4;1892,65;2750,7
09.04.2023;5;-16,119;152,319;68,1;-84,219;-0,106;71152,67;-96456,99;3808,1;3293,06;3507,64;3808,1;2836,45;3602,75;2750,7
09.04.2023;6;-27,903;132,815;52,456;-80,359;-0,102;94808,05;-134518,02;3760,46;3196,37;3266,3;3607;2815,66;3760,46;2750,7
09.04.2023;7;-3,258;192,012;94,377;-97,635;-0,08;11257,03;-89432,23;4009,9;3200,72;3209,21;4009,9;2856,58;3907,51;2750,7
09.04.2023;8;-16,049;187,673;85,812;-101,861;-0,089;14186,77;-262660,37;4181,96;1903,21;1742,62;4093,7;2851,22;4181,96;2750,7
09.04.2023;9;-10,658;205,282;97,312;-107,97;-0,09;23280,44;-123153,26;2898;1949,85;1972,99;2726,6;2898;2785,21;2750,7
09.04.2023;10;54,517;273,793;164,155;-109,638;-0,072;-218415,03;-382196,27;-74,9;3373,84;3583,9;-15,5;2238,91;-74,9;2750,7
09.04.2023;11;110,5;281,292;195,896;-85,396;-0,067;136198,34;-469414,21;-2687,95;-669,17;-986,96;-2301,2;1813,54;-2687,95;2750,7
09.04.2023;12;234,475;416,493;325,484;-91,009;-0,076;462159,57;-954503,73;-3480,46;-1959,48;-1967,8;-2659,8;1484,14;-3480,46;2750,7
09.04.2023;13;186,892;388,216;287,554;-100,662;-0,08;678056,41;-1431968,43;-6109,32;-3226,55;-3487,5;-5455,2;1278,26;-6109,32;2750,7
09.04.2023;14;-79,797;249,855;85,029;-164,826;-0,071;-69884,82;-499989,71;1260,39;-3437;-2197,04;-2887,4;1260,39;-2448,51;2750,7
09.04.2023;15;-224,518;353,434;64,458;-288,976;-0,065;358285,77;-936236,05;3798,24;2503,4;1798,24;2812;1050,06;3798,24;2750,7
09.04.2023;16;-172,781;302,165;64,692;-237,473;-0,078;178678,44;-633939,07;2778,3;399,31;861,19;2778,3;876,44;2154,49;2750,7
09.04.2023;17;-72,976;301,708;114,366;-187,342;-0,06;119183,42;-242675,23;1017,64;-454,93;358,46;-60,2;1017,64;341,16;2750,7
09.04.2023;18;1,412;250,088;125,75;-124,338;-0,066;-473804,62;-306565,15;-2664,54;-229,22;3541,18;-2659,6;1273,9;-2664,54;2750,7
09.04.2023;19;119,127;302,673;210,9;-91,773;-0,054;-1216369,03;-890399,16;-4364,84;-328,48;5624,57;-3947,9;2030,39;-4364,84;2750,7
09.04.2023;20;59,063;290,555;174,809;-115,746;-0,077;238753,04;-1257826,48;-8241,02;-1579,13;-2411,38;-8034,3;2320,26;-8241,02;2750,7
09.04.2023;21;16,535;228,369;122,452;-105,917;-0,058;173262,74;-951571,07;-8997,47;-1417,97;-2641,44;-8939,6;2405,09;-8997,47;2750,7
09.04.2023;22;-8,628;222,858;107,115;-115,743;-0,078;408425,03;-74970,43;3147,85;2701,5;6028,84;3100,4;2574,45;3147,85;2750,7
09.04.2023;23;-17,334;195,276;88,971;-106,305;-0,099;158424,2;-107804,73;2643,23;1946,52;3119,4;2547,9;1490,48;2643,23;2750,7
09.04.2023;24;-9,595;170,199;80,302;-89,897;-0,131;173009,71;-95739,13;3096,07;2273,77;3955,61;3043,3;2512,97;3096,07;2750,7
10.04.2023;1;60,374;199,586;129,98;-69,606;-0,127;-153077,61;-195161,99;0;2803,81;2679,17;0;1765,78;2168,09;2774,1
10.04.2023;2;44,287;175,169;109,728;-65,441;-0,113;-112116,57;-56270,19;1210,48;2889,53;2745,06;1391,3;1210,48;2494,29;2774,1
10.04.2023;3;46,158;237,892;142,025;-95,867;-0,112;-108225,06;-254441,56;0;2654,11;2553,54;0;1408,73;2022,14;2774,1
10.04.2023;4;78,02;279,92;178,97;-100,95;-0,095;58790,83;-322933,75;-2289,37;-859,78;-813,46;-2016,3;1293,21;-2289,37;2774,1
10.04.2023;5;62,998;285,612;174,305;-111,307;-0,094;-110448,12;-221997,35;0;1994,46;1907,26;0;1122,26;1167;2774,1
10.04.2023;6;60,09;290,006;175,048;-114,958;-0,115;-190416,71;-189148,26;1191,04;3458,98;3359,38;3318,1;1191,04;3107,78;2774,1
10.04.2023;7;122,868;358,872;240,87;-118,002;-0,088;-253981,32;-1068759,96;-3319,73;2280,78;2171,78;-2889,7;1303,62;-3319,73;2774,1
10.04.2023;8;121,458;389,324;255,391;-133,933;-0,096;207157,76;-519773,89;-2944,7;-1734,27;-1720,63;-2519,6;1044,44;-2944,7;2774,1
10.04.2023;9;175,894;401,728;288,811;-112,917;-0,067;-248948,67;-320463,13;-535,12;1469,35;1436,45;-79,4;777,25;-535,12;2774,1
10.04.2023;10;398,127;665,985;532,056;-133,929;-0,071;2561658,95;-9033115,87;-18607,74;-6475,4;-6444,62;-17214,3;59,48;-18607,74;2774,1
10.04.2023;11;347,534;745,984;546,759;-199,225;-0,074;3713880,8;-3713877,84;-11369,06;-12559,96;-11369,06;-52721;-514,84;-53937,36;2774,1
10.04.2023;12;368,067;1004,031;686,049;-317,982;-0,069;38229407,14;-38229403,14;-102253,92;-100388,69;-102253,92;-343331,1;-1057,9;-99450,13;2774,1
10.04.2023;13;439,934;1206,258;823,096;-383,162;-0,03;17527292,21;-17527290,47;-40041,09;-40271,14;-40041,09;-94907,7;-4028,39;-96447,46;2774,1
10.04.2023;14;429,082;1058,766;743,924;-314,842;-0,066;2359974,7;-2359970,86;-5276,83;-4972,62;-5276,83;-23410;-2846,86;-12825,88;2774,1
10.04.2023;15;459,933;1032,279;746,106;-286,173;-0,087;4449111,18;-4449104,54;-9470,81;-9145,25;-9470,81;-23410;-3318,07;-13944,26;2774,1
10.04.2023;16;146,317;703,491;424,904;-278,587;-0,084;1734194,14;-1734191,03;-11102,95;-10709,39;-11102,95;-23410;-3020,51;-5547,1;2774,1
10.04.2023;17;105,288;635,548;370,418;-265,13;-0,097;1329109,48;-3165171,78;-15967,5;-10370,3;-11010,76;-15603,2;-2633,2;-15967,5;2774,1
10.04.2023;18;160,324;508,888;334,606;-174,282;-0,06;-55881,07;-971104,2;-2725,63;339,06;343,6;-2489,2;-900,44;-2725,63;2774,1
10.04.2023;19;133,801;356,091;244,946;-111,145;-0,051;-422995,28;-352807,57;0;3174,3;3167,24;0;285,53;2531,89;2774,1
10.04.2023;20;86,736;347,076;216,906;-130,17;-0,061;-204505,64;-231587,68;454,9;2537,13;2465,41;454,9;1312,13;1935,12;2774,1
10.04.2023;21;-41,335;302,283;130,474;-171,809;-0,055;240408,54;-429867,25;2981,5;631,4;1878,77;2981,5;2322,62;1238,64;2774,1
10.04.2023;22;62,571;229,043;145,807;-83,236;-0,093;-21869,16;-402464,25;-2263,59;870,02;646,65;-2044,6;1575,92;-2263,59;2774,1
10.04.2023;23;48,483;222,291;135,387;-86,904;-0,083;-144423,34;-262617,8;0;3021,93;3006,5;0;1668,91;2190,5;2774,1
10.04.2023;24;46,676;234,504;140,59;-93,914;-0,105;46499,64;-543080,99;-3650,3;318,22;-118,17;-3650,3;774,9;-1401,56;2774,1
11.04.2023;1;80,007;320,231;200,119;-120,112;-0,104;-36729,2;-398009,72;-1665,62;538,56;506,78;-1385,6;57,59;-1665,62;2782,4
11.04.2023;2;-45,403;329,291;141,944;-187,347;-0,105;51578,36;-475301,86;3312,1;1023,01;1050,39;3312,1;443,11;3284,01;2782,4
11.04.2023;3;60,953;276,879;168,916;-107,963;-0,08;378824,56;-198851,92;-790,23;605,48;-1855,68;-576,9;154,07;-790,23;2782,4
11.04.2023;4;128,909;290,477;209,693;-80,784;-0,092;423009,21;-954009,76;-5261,98;-1849,26;-2729,7;-4810,8;-150,39;-5261,98;2782,4
11.04.2023;5;102,174;236,116;169,145;-66,971;-0,108;1359,86;-217200,21;-1011,8;687,75;264,26;-1011,8;62,47;-357,6;2782,4
11.04.2023;6;83,904;230,98;157,442;-73,538;-0,076;-123028,22;-120880,04;-21,4;1597,96;1527,79;-21,4;1530,23;854,03;2782,4
11.04.2023;7;-14,525;272,039;128,757;-143,282;-0,084;344884,23;-455508,7;7560,8;4875,99;6788,72;7560,8;3073,2;5751,28;2782,4
11.04.2023;8;-12,9;193,96;90,53;-103,43;-0,067;328865,2;-304927,73;12263,1;10642,27;12494,53;12263,1;4155,24;11769,85;2782,4
11.04.2023;9;35,91;179,074;107,492;-71,582;-0,085;-167717,54;-242659,96;1402,9;5496,64;5220,64;1402,9;3569,06;3654,11;2782,4
11.04.2023;10;134,618;219,782;177,2;-42,582;-0,096;-386430,67;-247324,56;-683,5;2963,89;2892,99;-683,5;3555,58;2498,33;2782,4
11.04.2023;11;141,145;303,135;222,14;-80,995;-0,094;-342749,85;-451007,31;-1164,8;2373,71;2408,42;-1164,8;2623,35;252,69;2782,4
11.04.2023;12;184,67;372,102;278,386;-93,716;-0,083;-401274,69;-915165,46;-2577,14;2109,84;2151,69;-2101,2;2793,93;-2577,14;2782,4
11.04.2023;13;141,433;482,649;312,041;-170,608;-0,089;-4399,21;-718500,18;-2261,91;74,39;54,77;-2056,4;2271,13;-2261,91;2888
11.04.2023;14;122,977;486,223;304,6;-181,623;-0,063;-5439,42;-743219,39;-2418,4;36,2;39,44;-2418,4;1980,85;-1595,51;2888
11.04.2023;15;-2,319;415,339;206,51;-208,829;-0,052;7172,97;-258165,84;2685,54;1465,56;1483,63;2319,6;2685,54;2332,35;2888
11.04.2023;16;-106,349;256,595;75,123;-181,472;-0,077;192662,69;-571746,89;3900,81;1812,24;1811,86;3315,9;2822,95;3900,81;2888
11.04.2023;17;28,297;184,545;106,421;-78,124;-0,055;-221881,58;-331839,62;981,26;5584,28;6184,37;1080,3;2443;981,26;2888
11.04.2023;18;61,051;191,763;126,407;-65,356;-0,109;-143145,1;-165265,71;0;2528,7;2439,82;0;2488,3;1626,72;2782,4
11.04.2023;19;62,839;177,271;120,055;-57,216;-0,055;-152918,12;-142697,84;0;2494,02;2462,33;0;3216,78;1825,66;2782,4
11.04.2023;20;79,2;196,594;137,897;-58,697;-0,075;-363570,41;122863,65;2731,4;4323,7;4476,95;2731,4;4044,57;3741,2;2782,4
11.04.2023;21;51,92;128,68;90,3;-38,38;-0,071;-336547,05;27383,71;4077,83;8880,78;7501,56;6508,7;4077,83;6326,98;2782,4
11.04.2023;22;84,086;151,866;117,976;-33,89;-0,075;1574984,35;-27741,67;0;818,58;-13114,89;0;3381,37;378,89;2782,4
11.04.2023;23;-31,225;200,627;84,701;-115,926;-0,062;73126,38;-215575,95;3185,98;1815,35;1957,18;2458,8;3185,98;1340,83;2782,4
11.04.2023;24;-42,865;175,135;66,135;-109;-0,107;436738,95;-348462,41;6183,25;4921,93;6993,12;5947,5;2736,76;6183,25;2782,4
12.04.2023;1;79,235;139,607;109,421;-30,186;-0,088;14612,11;-733708,22;-6620,12;309,02;-48,29;-6342,8;2292,42;-6620,12;2787
12.04.2023;2;62,575;125,711;94,143;-31,568;-0,109;398161,07;-567075,5;-6967,01;-2813,6;-5172,77;-6748;2332,81;-6967,01;2787
12.04.2023;3;36,433;102,715;69,574;-33,141;-0,112;40212,48;-364198,86;-5228,11;13,83;-571,39;-5100,6;2235,21;-5228,11;2787
12.04.2023;4;9,993;108,413;59,203;-49,21;-0,103;19595,47;-133027,66;-873,67;1652,18;1042,31;-838,7;2065,31;-873,67;2787
12.04.2023;5;-6,554;135,948;64,697;-71,251;-0,12;985367,52;-985367,15;32423,05;20477,11;32423,05;31339,2;2549,84;23448,34;2787
12.04.2023;6;-65,535;193,703;64,084;-129,619;-0,047;533676,66;-1604725,2;15252,74;5809,87;6989,68;14892,3;2915,16;15252,74;2787
12.04.2023;7;-11,518;180,162;84,322;-95,84;-0,068;880784,82;-173668,83;10268,14;9611,13;17646,22;10204,8;3797,13;10268,14;2787
12.04.2023;8;186,862;307,8;247,331;-60,469;-0,062;-448712,98;-148900,07;0;2462,42;2416,24;0;3195,05;1149,08;2787
12.04.2023;9;226,428;380,444;303,436;-77,008;-0,087;-422415,97;-143854,79;0;1868,05;1866,19;0;2860,25;324,9;2787
12.04.2023;10;176,744;573,042;374,893;-198,149;-0,074;30664,33;-1039865,47;-2751,9;41,37;-59,92;-2751,9;2721,48;-1558;2787
12.04.2023;11;267,323;645,043;456,183;-188,86;-0,108;523279,23;-1563312,67;-4231,73;-1943,93;-1951,86;-3296,1;2283,07;-4231,73;2787
12.04.2023;12;337,935;717,629;527,782;-189,847;-0,082;-253073,24;-1762679,22;-3044,6;820,63;774,68;-3044,6;2368,71;-714,87;2787
12.04.2023;13;297,636;665,616;481,626;-183,99;-0,08;-357646,95;-1929818,08;-3513;1292,82;1236,46;-3513;1774;302,57;2787
12.04.2023;14;109,465;516,831;313,148;-203,683;-0,094;-201979,28;-988000,15;-1873,6;1970,15;1926,45;-1873,6;1962,45;1282,77;2787
12.04.2023;15;210,247;556,453;383,35;-173,103;-0,087;-639155,93;-1658798,52;-2927,5;3099,55;3066,9;-2927,5;2208,33;2690,93;2787
12.04.2023;16;244,995;402,639;323,817;-78,822;-0,065;-534656,56;-782421,41;-1873,6;2229,3;2193,75;-1873,6;1886,98;302,51;2787
12.04.2023;17;42,24;331,736;186,988;-144,748;-0,086;167449,96;-375504,77;-2342;-431,24;-1229,33;-2342;2263,29;89,16;2787
12.04.2023;18;85,057;275,511;180,284;-95,227;-0,064;153753,41;-999673,99;-6208,39;-1255,94;-1516,23;-5910,7;2520,63;-6208,39;2787
12.04.2023;19;100,138;287,88;194,009;-93,871;-0,088;1368923,39;-1368922,42;-12496,92;-11245,14;-12496,92;-21321,6;2664,22;-21672,08;2787
12.04.2023;20;26,986;166,018;96,502;-69,516;-0,064;-33656,06;-145276,62;0;2089,83;1854,18;0;3506,33;640,04;2787
12.04.2023;21;-39,237;207,505;84,134;-123,371;-0,051;801739,29;-798154,43;12933,6;9478,65;12962,65;12717,8;3104,09;12933,6;2787
12.04.2023;22;42,16;148,656;95,408;-53,248;-0,07;902626,29;-419457,76;-4112,76;508,33;-9176,99;-3965,2;3066,73;-4112,76;2787
12.04.2023;23;63,061;161,497;112,279;-49,218;-0,059;-23074,62;-58167,6;-209,01;705,03;514,56;0;2875,37;-209,01;2787
12.04.2023;24;125,101;242,991;184,046;-58,945;-0,117;742125,32;-1220639,8;-8275,55;-5130,92;-5675,57;-7837,7;2509,46;-8275,55;2787
13.04.2023;1;132,615;299,925;216,27;-83,655;-0,097;226075,24;-968836,59;-4538,6;-152,13;-1104,18;-4538,6;2534,91;823,44;2886,1
13.04.2023;2;95,35;239,356;167,353;-72,003;-0,118;-37221,58;-811157,19;-4538,6;716,76;530,79;-4538,6;2190,4;-1055,92;2886,1
13.04.2023;3;70,206;182,594;126,4;-56,194;-0,111;-191039,68;38008,71;1556,9;2825,63;2767,58;1556,9;1980,13;1835,57;2886,1
13.04.2023;4;149,031;242,967;195,999;-46,968;-0,096;-349184,18;-110449,94;0;2351,6;2345,08;0;1871,47;880,99;2886,1
13.04.2023;5;181,902;280,358;231,13;-49,228;-0,108;-681000,32;-184641,92;0;3750,75;3745,26;0;2027,21;2664,44;2886,1
13.04.2023;6;185,985;267,749;226,867;-40,882;-0,096;-128551,85;-54523,4;-86,54;853,44;720,43;0;2323,46;-86,54;2886,1
13.04.2023;7;185,404;340,874;263,139;-77,735;-0,07;1706129,08;-2975177,27;-13440,41;-7223,5;-8617,68;-12791,5;2834,92;-13440,41;2886,1
13.04.2023;8;170,115;306,043;238,079;-67,964;-0,061;-287106,32;-116045,81;0;1707,46;1693,35;0;3499,37;778,49;2886,1
13.04.2023;9;88,99;271,588;180,289;-91,299;-0,07;-133881,31;-376851,74;-1280,1;1599,84;1552,75;-1280,1;3263,65;1062,73;2886,1
13.04.2023;10;2,167;208,907;105,537;-103,37;-0,089;10635,75;-321723,14;-1280,1;1805,41;1667,56;-1280,1;2864,12;652,31;2886,1
13.04.2023;11;177,127;407,567;292,347;-115,22;-0,099;-311388,64;-595771,88;-1330,6;1794,61;1772,42;-1330,6;3046,68;147,45;2886,1
13.04.2023;12;152,347;428,841;290,594;-138,247;-0,074;-206242,4;-579127,7;-1330,6;1392,17;1372,03;-1330,6;2256,58;361,48;2886,1
13.04.2023;13;160,032;412,162;286,097;-126,065;-0,085;-341662,27;-873386,34;-2094,8;2174,04;2152,18;-2094,8;2269,62;764,98;2886,1
13.04.2023;14;150,386;432,996;291,691;-141,305;-0,087;-459717,33;-1121708,38;-2327,5;3133,63;3094,07;-2327,5;2202,89;2488,24;2886,1
13.04.2023;15;-85,965;265,487;89,761;-175,726;-0,077;1369998,13;-1369996,81;12934,29;10058,87;12934,29;22111,3;2745,79;11026,9;2886,1
13.04.2023;16;-96,824;296,986;100,081;-196,905;-0,062;292132,47;-709662,47;5046,73;2838,34;2926,26;4514,2;2888,21;5046,73;2886,1
13.04.2023;17;-81,738;141,392;29,827;-111,565;-0,098;494368,28;-1340147,43;13569,45;5824,53;5988,4;13119,9;2928,59;13569,45;2886,1
13.04.2023;18;-87,327;145,167;28,92;-116,247;-0,107;420594,8;-914289,93;9052,49;4772,99;4805,54;8572,2;3140,27;9052,49;2886,1
